payer_name,trans_number,acct_number,fac_id,acct_type,acct_name,post_date,amount,description,type,text
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-07,2139.68,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818219797*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-07,7366,ACH CREDIT,Ach,NDC SWEEP         FAC 1113          210706
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-07,50000,BOOK TRANSFER CREDIT,,REF 1881619L      FUNDS TRANSFER FRMDEP 2252328       FROM
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-07,1417,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-08,8400,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818220452*1542174068\
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-08,14668.89,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*242725                        *HCCLAIMPMT*
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-08,329.37,REMOTE DEPOSIT,Deposit,
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-09,10021.14,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202107071870001400*1954468482~
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-09,1039,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          210709            536376020000972
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-12,20372.8,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-12,4452,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818228194*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-12,11287.88,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        210712            204754166360012
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-13,13640.46,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5481806*1330342719\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-13,600,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818228578*1542174068\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-13,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5484125*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-13,17652.36,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5483001*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-13,9093.64,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5483867*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-14,5474.32,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5486738*1330342719\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-14,4546.82,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818229197*1542174068\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-15,9093.64,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818229779*1542174068\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-15,3682.9,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5489633*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-15,1554.46,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5490482*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-15,37.18,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5490189*1330342719\
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-15,2106.98,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*243338                        *HCCLAIMPMT*
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-19,9065.43,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-19,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5491983*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-19,987,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          210719            536376020000972
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-19,517.46,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5492389*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-20,965,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          210720            536376020000972
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-20,74267,REMOTE DEPOSIT,Deposit,
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-21,22191.43,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5497164*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-21,19600,ACH CREDIT,Ach,AHP CA CLAIM      HCCLAIMPMT        249112*1465596242\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-21,11233.32,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818238376*1542174068\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-21,7300,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5496589*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-21,1293.65,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5494721*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-22,12356.88,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5499355*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-22,11732,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        210722            204754166360012
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-22,25380.6,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*243941                        *HCCLAIMPMT*
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-23,5944.57,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202107211320009900*1954468482~
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-23,422.46,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818239213*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-26,6820.48,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-26,318,ACH CREDIT,Ach,NDC SWEEP         FAC 1113          210723
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-26,28871.13,REMOTE DEPOSIT,Deposit,
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,79027.48,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9742043*1450173185*000001011~
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,7488.88,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5502022*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,7488.88,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5500218*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,5822.88,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5501293*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,3744.44,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5500864*1330342719\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,2226,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818247117*1542174068\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-27,2221.44,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5502643*1330342719\
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-28,20947.82,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9743393*1450173185*000001011~
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-28,4546.82,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818247438*1542174068\
UnitedHC,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-29,5988,ACH CREDIT,Ach,UnitedHealthcare  HCCLAIMPMT        1662613052*1411289245*000087726\
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-29,2622.16,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9744466*1450173185*000001011~
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-29,29707.2,REMOTE DEPOSIT,Deposit,
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-07-30,50000,BOOK TRANSFER CREDIT,,REF 2111525L      FUNDS TRANSFER FRMDEP 2252328       FROM
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-02,3744.44,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818255090*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-02,610.66,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021073010400106*1464348775*000004567\
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,146263.58,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9748196*1450173185*000001011~
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,5616.66,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202107301190034600*1954468482~
Blue_Cross,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,4842.84,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3157143441*1954331852\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,3209.52,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021073112000164*1464348775*000004567\
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,2411.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818255863*1542174068\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,2333.44,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5513243*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,1872.22,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5513636*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-03,20,ACH CREDIT,Ach,NDC SWEEP         FAC 1113          210802
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-04,16536.57,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9749279*1450173185*000001011~
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-04,2674.6,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5514747*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-04,166.8,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5515573*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-04,1811.11,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5516064*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-04,16869.11,REMOTE DEPOSIT,Deposit,
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-05,1811.11,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5518543*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-05,6512,ACH CREDIT,Ach,NDC SWEEP         FAC 1113          210804
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-05,5023.75,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*245237                        *HCCLAIMPMT*
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-05,1203.92,REMOTE DEPOSIT,Deposit,
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-06,4307.94,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108041210100500*1954468482~
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-06,354.27,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818256947*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,10119.83,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,5818.88,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108051440058700*1954468482~
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,27548.38,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5521970*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,11768.24,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5521454*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,10297.32,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5521494*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,50000,BOOK TRANSFER CREDIT,,REF 2211619L      FUNDS TRANSFER FRMDEP 2252328       FROM
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-09,28142,REMOTE DEPOSIT,Deposit,
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-10,18259.85,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108061550029100*1954468482~
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-10,7692.61,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5524057*1134204626\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-10,1315.65,REMOTE DEPOSIT,Deposit,
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,8566.76,ACH CREDIT,Ach,AHP CA CLAIM      HCCLAIMPMT        252303*1465596242\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,9093.64,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5526975*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5527579*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5525392*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5524776*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-11,185.5,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5525427*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-12,4546.82,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5529681*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-12,313.32,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5529147*1330342719\
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-12,28789.65,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*245839                        *HCCLAIMPMT*
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-12,15360.44,REMOTE DEPOSIT,Deposit,
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-13,5194,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108111360059900*1954468482~
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-13,22092,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        210813            204754166360012
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-13,517.46,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021081215500582*1464348775*000004567\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-16,11287.15,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-16,29946.16,REMOTE DEPOSIT,Deposit,
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-17,416,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021081410700164*1464348775*000004567\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-17,100,ACH CREDIT,Ach,NDC SWEEP         FAC 1113          210816
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-18,1337.3,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5534563*1330342719\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-19,7665,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5537657*1330342719\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-19,4546.82,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021081815800703*1464348775*000004567\
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-19,4745,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5538803*1330342719\
CHG,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-19,258.73,ACH CREDIT,Ach,CHG CLAIMS        19ACHPFBEB        TRN*1*246461                        *HCCLAIMPMT*
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-19,29478.52,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-20,18187.28,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818277030*1542174068\
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-20,5396,REMOTE DEPOSIT,Deposit,
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-23,35739.52,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002169054
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-23,793.65,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108191660078500*1954468482~
,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-23,19477.93,REMOTE DEPOSIT,Deposit,
Medicare,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-24,72663.73,ACH CREDIT,Ach,NORIDIAN JEA      HCCLAIMPMT        EFT9764516*1450173185*000001011~
Molina,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-24,14965.25,ACH CREDIT,Ach,Molina HC of CA   HCCLAIMPMT        EFT5541290*1330342719\
Blue_Shield,71006486,2252378,1113,Checking,B-Spring Valley LLC - Operating Account,2021-08-24,9332.21,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202108201160033900*1954468482~
